timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1568017176937,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017176938,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017176938,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017176939,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017176997,27,NoOpRequest,200,OK,ZSOAP User 1-8,text,true,,454,10,10,27,0
1568017175371,27,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,454,10,10,27,1627
1568017177026,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017177026,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017177027,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017177027,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017177002,25,NoOpRequest,200,OK,ZSOAP User 1-6,text,true,,454,10,10,25,0
1568017175376,25,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,454,10,10,25,1626
1568017177028,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017177028,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017177028,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017177029,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017176992,37,NoOpRequest,200,OK,ZSOAP User 1-7,text,true,,454,10,10,37,0
1568017175365,37,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,454,10,10,37,1627
1568017177029,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017177029,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017177030,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017177030,0,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017177030,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017177030,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017177031,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017177031,0,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017177032,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017177031,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017177032,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017177033,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017177034,0,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017177931,11,NoOpRequest,200,OK,ZSOAP User 1-2,text,true,,454,10,10,11,0
1568017176304,11,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,454,10,10,11,1627
1568017177943,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017177963,10,NoOpRequest,200,OK,ZSOAP User 1-10,text,true,,454,10,10,10,0
1568017176337,10,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,454,10,10,10,1626
1568017177974,0,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017178161,10,NoOpRequest,200,OK,ZSOAP User 1-3,text,true,,454,10,10,10,0
1568017176535,10,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,454,10,10,10,1626
1568017178172,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017178162,11,NoOpRequest,200,OK,ZSOAP User 1-9,text,true,,454,10,10,11,0
1568017176535,11,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,454,10,10,11,1627
1568017178174,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017178414,11,NoOpRequest,200,OK,ZSOAP User 1-1,text,true,,454,10,10,11,0
1568017176787,11,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,454,10,10,11,1627
1568017178414,12,NoOpRequest,200,OK,ZSOAP User 1-4,text,true,,454,10,10,12,0
1568017176787,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,454,10,10,12,1627
1568017178426,1,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017178427,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017178566,21,NoOpRequest,200,OK,ZSOAP User 1-5,text,true,,454,10,10,21,0
1568017176939,21,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,454,10,10,21,1628
1568017178588,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017178656,10,NoOpRequest,200,OK,ZSOAP User 1-8,text,true,,454,10,10,10,0
1568017177029,10,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,454,10,10,10,1627
1568017178667,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017178658,11,NoOpRequest,200,OK,ZSOAP User 1-6,text,true,,454,10,10,11,0
1568017177032,11,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,454,10,10,11,1626
1568017178661,10,NoOpRequest,200,OK,ZSOAP User 1-7,text,true,,454,10,10,10,0
1568017177034,10,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,454,10,10,10,1627
1568017178670,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017178671,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017179570,19,read,200,OK,ZSOAP User 1-2,text,true,,506,10,10,19,0
1568017177943,19,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,506,10,10,19,1627
1568017179590,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017179601,18,read,200,OK,ZSOAP User 1-10,text,true,,506,10,10,18,0
1568017177974,18,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,506,10,10,18,1627
1568017179619,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017179799,18,read,200,OK,ZSOAP User 1-3,text,true,,506,10,10,18,0
1568017178172,18,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,506,10,10,18,1627
1568017179818,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017179800,19,read,200,OK,ZSOAP User 1-9,text,true,,506,10,10,19,0
1568017178174,19,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,506,10,10,19,1626
1568017179819,1,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017180054,23,read,200,OK,ZSOAP User 1-4,text,true,,506,10,10,23,0
1568017178427,23,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,506,10,10,23,1628
1568017180078,1,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017180053,30,read,200,OK,ZSOAP User 1-1,text,true,,506,10,10,30,0
1568017178427,30,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,506,10,10,30,1626
1568017180083,1,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017180215,13,read,200,OK,ZSOAP User 1-5,text,true,,506,10,10,13,0
1568017178589,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,506,10,10,13,1626
1568017180229,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017180295,14,read,200,OK,ZSOAP User 1-8,text,true,,506,10,10,14,0
1568017178668,14,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,506,10,10,14,1627
1568017180310,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017180298,14,read,200,OK,ZSOAP User 1-6,text,true,,506,10,10,14,0
1568017178671,14,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,506,10,10,14,1627
1568017180312,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017180298,15,read,200,OK,ZSOAP User 1-7,text,true,,506,10,10,15,0
1568017178672,15,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,506,10,10,15,1626
1568017180314,0,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017181217,13,FolderRequest,200,OK,ZSOAP User 1-2,text,true,,761,10,10,13,0
1568017179590,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,761,10,10,13,1627
1568017181231,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017181246,23,FolderRequest,200,OK,ZSOAP User 1-10,text,true,,761,10,10,23,0
1568017179620,23,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,761,10,10,23,1626
1568017181269,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017181445,24,FolderRequest,200,OK,ZSOAP User 1-3,text,true,,761,10,10,24,0
1568017179818,24,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,761,10,10,24,1627
1568017181446,23,FolderRequest,200,OK,ZSOAP User 1-9,text,true,,761,10,10,23,0
1568017179820,23,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,761,10,10,23,1626
1568017181470,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017181470,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017181706,24,FolderRequest,200,OK,ZSOAP User 1-4,text,true,,761,10,10,24,0
1568017180079,24,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,761,10,10,24,1627
1568017181731,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017181710,24,FolderRequest,200,OK,ZSOAP User 1-1,text,true,,761,10,10,24,0
1568017180084,24,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,761,10,10,24,1626
1568017181735,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017181856,12,FolderRequest,200,OK,ZSOAP User 1-5,text,true,,761,10,10,12,0
1568017180229,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,761,10,10,12,1627
1568017181869,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017181937,25,FolderRequest,200,OK,ZSOAP User 1-8,text,true,,761,10,10,25,0
1568017180311,25,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,761,10,10,25,1627
1568017181963,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017181939,36,FolderRequest,200,OK,ZSOAP User 1-6,text,true,,761,10,10,36,0
1568017180313,36,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,761,10,10,36,1626
1568017181941,35,FolderRequest,200,OK,ZSOAP User 1-7,text,true,,761,10,10,35,0
1568017180314,35,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,761,10,10,35,1627
1568017181976,0,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017181977,0,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017182858,12,GetDomainInfoRequest,200,OK,ZSOAP User 1-2,text,true,,668,10,10,12,0
1568017181231,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,668,10,10,12,1627
1568017182871,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017182896,8,GetDomainInfoRequest,200,OK,ZSOAP User 1-10,text,true,,668,10,10,8,0
1568017181270,8,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,668,10,10,8,1626
1568017182905,0,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017183097,8,GetDomainInfoRequest,200,OK,ZSOAP User 1-3,text,true,,668,10,10,8,0
1568017181470,8,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,668,10,10,8,1627
1568017183105,1,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017183097,13,GetDomainInfoRequest,200,OK,ZSOAP User 1-9,text,true,,668,10,10,13,0
1568017181470,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,668,10,10,13,1627
1568017183110,1,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017183358,10,GetDomainInfoRequest,200,OK,ZSOAP User 1-4,text,true,,668,10,10,10,0
1568017181731,10,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,668,10,10,10,1627
1568017183369,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017183362,9,GetDomainInfoRequest,200,OK,ZSOAP User 1-1,text,true,,668,10,10,9,0
1568017181735,9,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,668,10,10,9,1627
1568017183371,1,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017183496,8,GetDomainInfoRequest,200,OK,ZSOAP User 1-5,text,true,,668,10,10,8,0
1568017181870,8,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,668,10,10,8,1626
1568017183504,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017183590,8,GetDomainInfoRequest,200,OK,ZSOAP User 1-8,text,true,,668,10,10,8,0
1568017181964,8,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,668,10,10,8,1627
1568017183599,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017183603,7,GetDomainInfoRequest,200,OK,ZSOAP User 1-6,text,true,,668,10,10,7,0
1568017181977,7,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,668,10,10,7,1626
1568017183604,7,GetDomainInfoRequest,200,OK,ZSOAP User 1-7,text,true,,668,10,10,7,0
1568017183611,0,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017181977,7,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,668,10,10,7,1627
1568017183612,0,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017184498,21,EndSessionRequest,200,OK,ZSOAP User 1-2,text,true,,463,10,10,21,0
1568017182871,21,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,463,10,10,21,1627
1568017184520,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017184532,9,EndSessionRequest,200,OK,ZSOAP User 1-10,text,true,,463,10,10,9,0
1568017182905,9,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,463,10,10,9,1627
1568017184542,0,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017184732,10,EndSessionRequest,200,OK,ZSOAP User 1-3,text,true,,463,10,10,10,0
1568017183106,10,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,463,10,10,10,1626
1568017184743,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017184737,9,EndSessionRequest,200,OK,ZSOAP User 1-9,text,true,,463,10,10,9,0
1568017183111,9,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,463,10,10,9,1626
1568017184747,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017184996,11,EndSessionRequest,200,OK,ZSOAP User 1-4,text,true,,463,10,10,11,0
1568017183369,11,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,463,10,10,11,1627
1568017185008,1,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017184998,13,EndSessionRequest,200,OK,ZSOAP User 1-1,text,true,,463,10,10,13,0
1568017183372,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,463,10,10,13,1626
1568017185012,1,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017185131,21,EndSessionRequest,200,OK,ZSOAP User 1-5,text,true,,463,10,10,21,0
1568017183505,21,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,463,10,10,21,1626
1568017185153,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017185226,9,EndSessionRequest,200,OK,ZSOAP User 1-8,text,true,,463,10,10,9,0
1568017183600,9,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,463,10,10,9,1626
1568017185236,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017185238,9,EndSessionRequest,200,OK,ZSOAP User 1-6,text,true,,463,10,10,9,0
1568017183611,9,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,463,10,10,9,1627
1568017185239,8,EndSessionRequest,200,OK,ZSOAP User 1-7,text,true,,463,10,10,8,0
1568017183612,8,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,463,10,10,8,1627
1568017185247,0,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017185248,0,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017186147,12,user,200,OK,ZSOAP User 1-2,text,true,,1382,10,10,12,0
1568017184520,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,1382,10,10,12,1629
1568017186162,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017186169,21,user,200,OK,ZSOAP User 1-10,text,true,,1382,10,10,21,0
1568017184542,21,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,1382,10,10,21,1629
1568017186193,0,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017186374,19,user,200,OK,ZSOAP User 1-9,text,true,,1382,10,10,19,0
1568017186370,23,user,200,OK,ZSOAP User 1-3,text,true,,1382,10,10,23,0
1568017184747,19,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,1382,10,10,19,1629
1568017184743,23,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,1382,10,10,23,1629
1568017186396,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017186396,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017186636,32,user,200,OK,ZSOAP User 1-4,text,true,,1390,10,10,32,0
1568017185009,32,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,1390,10,10,32,1630
1568017186640,29,user,200,OK,ZSOAP User 1-1,text,true,,1378,10,10,29,0
1568017185013,29,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,1378,10,10,29,1630
1568017186672,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017186673,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017186780,11,user,200,OK,ZSOAP User 1-5,text,true,,1390,10,10,11,0
1568017185153,11,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,1390,10,10,11,1629
1568017186794,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017186875,11,user,200,OK,ZSOAP User 1-7,text,true,,1390,10,10,11,0
1568017185248,11,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,1390,10,10,11,1629
1568017186888,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017186863,29,user,200,OK,ZSOAP User 1-8,text,true,,1382,10,10,29,0
1568017185236,29,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,1382,10,10,29,1628
1568017186894,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017186874,22,user,200,OK,ZSOAP User 1-6,text,true,,1390,10,10,22,0
1568017185248,22,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,1390,10,10,22,1627
1568017186898,0,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017187789,15,GetInfoRequest,200,OK,ZSOAP User 1-2,text,true,,20508,10,10,15,0
1568017186162,15,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,20508,10,10,15,1627
1568017187805,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017187820,14,GetInfoRequest,200,OK,ZSOAP User 1-10,text,true,,20513,10,10,14,0
1568017186193,14,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,20513,10,10,14,1627
1568017187834,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017188023,31,GetInfoRequest,200,OK,ZSOAP User 1-3,text,true,,20508,10,10,31,0
1568017186396,31,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,20508,10,10,31,1627
1568017188055,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017188023,35,GetInfoRequest,200,OK,ZSOAP User 1-9,text,true,,20508,10,10,35,0
1568017186397,35,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,20508,10,10,35,1626
1568017188059,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017188299,18,GetInfoRequest,200,OK,ZSOAP User 1-4,text,true,,20508,10,10,18,0
1568017186673,18,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,20508,10,10,18,1626
1568017188318,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017188300,21,GetInfoRequest,200,OK,ZSOAP User 1-1,text,true,,20508,10,10,21,0
1568017186673,21,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,20508,10,10,21,1627
1568017188322,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017188421,18,GetInfoRequest,200,OK,ZSOAP User 1-5,text,true,,20508,10,10,18,0
1568017186794,18,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,20508,10,10,18,1627
1568017188440,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017188525,17,GetInfoRequest,200,OK,ZSOAP User 1-6,text,true,,20508,10,10,16,0
1568017186898,17,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,20508,10,10,16,1627
1568017188543,0,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017188521,36,GetInfoRequest,200,OK,ZSOAP User 1-8,text,true,,20508,10,10,35,0
1568017186894,36,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,20508,10,10,35,1627
1568017188558,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017188515,45,GetInfoRequest,200,OK,ZSOAP User 1-7,text,true,,20508,10,10,45,0
1568017186889,45,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,20508,10,10,45,1626
1568017188561,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017189432,21,NoOpRequest,200,OK,ZSOAP User 1-2,text,true,,454,10,10,21,0
1568017187805,21,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,454,10,10,21,1627
1568017189454,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017189462,8,NoOpRequest,200,OK,ZSOAP User 1-10,text,true,,454,10,10,8,0
1568017187835,8,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,454,10,10,8,1628
1568017189472,0,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017189682,9,NoOpRequest,200,OK,ZSOAP User 1-3,text,true,,454,10,10,9,0
1568017188055,9,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,454,10,10,9,1627
1568017189693,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017189686,9,NoOpRequest,200,OK,ZSOAP User 1-9,text,true,,454,10,10,9,0
1568017188059,9,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,454,10,10,9,1627
1568017189696,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017189945,10,NoOpRequest,200,OK,ZSOAP User 1-4,text,true,,454,10,10,10,0
1568017188319,10,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,454,10,10,10,1626
1568017189956,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017189949,9,NoOpRequest,200,OK,ZSOAP User 1-1,text,true,,454,10,10,9,0
1568017188322,9,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,454,10,10,9,1627
1568017189958,1,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
