timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1568017125563,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017125562,10,NoOpRequest,200,OK,ZSOAP User 1-3,text,true,,454,10,10,10,0
1568017124011,10,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,454,10,10,10,1551
1568017125573,1,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017125547,41,NoOpRequest,200,OK,ZSOAP User 1-2,text,true,,454,10,10,41,0
1568017123997,41,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,454,10,10,41,1550
1568017125589,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017125566,29,NoOpRequest,200,OK,ZSOAP User 1-9,text,true,,454,10,10,29,0
1568017124015,29,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,454,10,10,29,1551
1568017125583,12,NoOpRequest,200,OK,ZSOAP User 1-7,text,true,,454,10,10,12,0
1568017124032,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,454,10,10,12,1551
1568017125585,10,NoOpRequest,200,OK,ZSOAP User 1-10,text,true,,454,10,10,10,0
1568017124034,10,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,454,10,10,10,1552
1568017125596,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017125596,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017125596,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017125568,31,NoOpRequest,200,OK,ZSOAP User 1-4,text,true,,454,10,10,31,0
1568017124017,31,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,454,10,10,31,1551
1568017125600,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017127059,12,GetTagRequest,200,OK,ZSOAP User 1-6,text,true,,510,10,10,12,0
1568017125509,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,510,10,10,12,1551
1568017127072,0,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017127069,12,GetTagRequest,200,OK,ZSOAP User 1-5,text,true,,509,10,10,12,0
1568017125520,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,509,10,10,12,1550
1568017127082,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017127072,21,GetTagRequest,200,OK,ZSOAP User 1-8,text,true,,510,10,10,21,0
1568017125522,21,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,510,10,10,21,1551
1568017127094,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017127113,22,GetTagRequest,200,OK,ZSOAP User 1-1,text,true,,510,10,10,22,0
1568017127124,11,GetTagRequest,200,OK,ZSOAP User 1-3,text,true,,510,10,10,11,0
1568017125563,22,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,510,10,10,22,1551
1568017125574,11,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,510,10,10,11,1551
1568017127136,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017127136,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017127139,14,GetTagRequest,200,OK,ZSOAP User 1-2,text,true,,510,10,10,14,0
1568017125589,14,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,510,10,10,14,1551
1568017127154,1,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017127146,12,GetTagRequest,200,OK,ZSOAP User 1-9,text,true,,510,10,10,12,0
1568017125596,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,510,10,10,12,1551
1568017127147,11,GetTagRequest,200,OK,ZSOAP User 1-7,text,true,,510,10,10,11,0
1568017125597,11,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,510,10,10,11,1551
1568017127158,1,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017127159,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017127147,14,GetTagRequest,200,OK,ZSOAP User 1-10,text,true,,510,10,10,14,0
1568017125597,14,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,510,10,10,14,1551
1568017127162,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017127150,15,GetTagRequest,200,OK,ZSOAP User 1-4,text,true,,510,10,10,15,0
1568017125600,15,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,510,10,10,15,1551
1568017127166,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017128623,43,SaveDraftRequest,200,OK,ZSOAP User 1-6,text,true,,847,10,10,43,0
1568017127072,43,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,847,10,10,43,1551
1568017128667,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017128633,39,SaveDraftRequest,200,OK,ZSOAP User 1-5,text,true,,847,10,10,39,0
1568017127082,39,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,847,10,10,39,1552
1568017128673,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017128645,36,SaveDraftRequest,200,OK,ZSOAP User 1-8,text,true,,846,10,10,36,0
1568017127095,36,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,846,10,10,36,1550
1568017128682,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017128687,46,SaveDraftRequest,200,OK,ZSOAP User 1-1,text,true,,846,10,10,46,0
1568017127136,46,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,846,10,10,46,1551
1568017128734,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017128687,57,SaveDraftRequest,200,OK,ZSOAP User 1-3,text,true,,846,10,10,57,0
1568017127136,57,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,846,10,10,57,1551
1568017128745,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017128706,52,SaveDraftRequest,200,OK,ZSOAP User 1-2,text,true,,846,10,10,51,0
1568017127155,52,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,846,10,10,51,1551
1568017128711,48,SaveDraftRequest,200,OK,ZSOAP User 1-7,text,true,,847,10,10,48,0
1568017127160,48,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,847,10,10,48,1551
1568017128759,1,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017128760,0,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017128710,55,SaveDraftRequest,200,OK,ZSOAP User 1-9,text,true,,847,10,10,55,0
1568017127159,55,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,847,10,10,55,1551
1568017128766,1,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017128714,61,SaveDraftRequest,200,OK,ZSOAP User 1-10,text,true,,846,10,10,61,0
1568017127163,61,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,846,10,10,61,1552
1568017128776,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017128717,62,SaveDraftRequest,200,OK,ZSOAP User 1-4,text,true,,846,10,10,62,0
1568017127166,62,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,846,10,10,62,1551
1568017128780,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017130219,23,appointment,200,OK,ZSOAP User 1-6,text,true,,1760,10,10,23,0
1568017130225,18,appointment,200,OK,ZSOAP User 1-5,text,true,,1760,10,10,18,0
1568017128668,23,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,1760,10,10,23,1554
1568017128674,18,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,1760,10,10,18,1553
1568017130246,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017130246,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017130233,19,appointment,200,OK,ZSOAP User 1-8,text,true,,1760,10,10,19,0
1568017128682,19,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,1760,10,10,19,1552
1568017130254,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017130286,22,appointment,200,OK,ZSOAP User 1-1,text,true,,1760,10,10,22,0
1568017128734,22,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,1760,10,10,22,1555
1568017130311,1,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017130296,20,appointment,200,OK,ZSOAP User 1-3,text,true,,1760,10,10,20,0
1568017128746,20,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,1760,10,10,20,1552
1568017130319,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017130318,24,appointment,200,OK,ZSOAP User 1-9,text,true,,1760,10,10,24,0
1568017128767,24,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,1760,10,10,24,1554
1568017130311,33,appointment,200,OK,ZSOAP User 1-2,text,true,,1762,10,10,33,0
1568017128760,33,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,1762,10,10,33,1553
1568017130346,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017130311,33,appointment,200,OK,ZSOAP User 1-7,text,true,,1760,10,10,33,0
1568017128760,33,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,1760,10,10,33,1553
1568017130347,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017130347,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017130328,24,appointment,200,OK,ZSOAP User 1-10,text,true,,1760,10,10,24,0
1568017128777,24,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,1760,10,10,24,1557
1568017130359,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017130331,39,appointment,200,OK,ZSOAP User 1-4,text,true,,1762,10,10,39,0
1568017128780,39,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,1762,10,10,39,1554
1568017130374,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017131798,24,GetAppointmentRequest,200,OK,ZSOAP User 1-6,text,true,,1434,10,10,24,0
1568017131805,17,GetAppointmentRequest,200,OK,ZSOAP User 1-8,text,true,,1350,10,10,17,0
1568017130247,24,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,1434,10,10,24,1551
1568017130254,17,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,1350,10,10,17,1551
1568017131798,24,GetAppointmentRequest,200,OK,ZSOAP User 1-5,text,true,,1350,10,10,24,0
1568017130247,24,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,1350,10,10,24,1551
1568017131823,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017131823,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017131823,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017131863,14,GetAppointmentRequest,200,OK,ZSOAP User 1-1,text,true,,1434,10,10,14,0
1568017130312,14,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,1434,10,10,14,1551
1568017131878,1,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017131870,15,GetAppointmentRequest,200,OK,ZSOAP User 1-3,text,true,,1434,10,10,15,0
1568017130319,15,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,1434,10,10,15,1551
1568017131886,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017131899,12,GetAppointmentRequest,200,OK,ZSOAP User 1-7,text,true,,1434,10,10,12,0
1568017130348,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,1434,10,10,12,1551
1568017131911,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017131898,34,GetAppointmentRequest,200,OK,ZSOAP User 1-2,text,true,,1352,10,10,34,0
1568017130347,34,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,1352,10,10,34,1551
1568017131933,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017131897,37,GetAppointmentRequest,200,OK,ZSOAP User 1-9,text,true,,1350,10,10,37,0
1568017130346,37,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,1350,10,10,37,1551
1568017131911,23,GetAppointmentRequest,200,OK,ZSOAP User 1-10,text,true,,1434,10,10,23,0
1568017130360,23,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,1434,10,10,23,1551
1568017131934,1,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017131935,0,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017131925,13,GetAppointmentRequest,200,OK,ZSOAP User 1-4,text,true,,1436,10,10,13,0
1568017130374,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,1436,10,10,13,1551
1568017131939,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017133374,20,GetInfoRequest,200,OK,ZSOAP User 1-5,text,true,,20530,10,10,20,0
1568017131824,20,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,20530,10,10,20,1550
1568017133395,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017133374,41,GetInfoRequest,200,OK,ZSOAP User 1-8,text,true,,20530,10,10,40,0
1568017131824,41,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,20530,10,10,40,1550
1568017133374,42,GetInfoRequest,200,OK,ZSOAP User 1-6,text,true,,20530,10,10,42,0
1568017133416,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017131824,42,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,20530,10,10,42,1550
1568017133417,0,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017133437,31,GetInfoRequest,200,OK,ZSOAP User 1-3,text,true,,20530,10,10,31,0
1568017133430,38,GetInfoRequest,200,OK,ZSOAP User 1-1,text,true,,20530,10,10,38,0
1568017131879,38,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,20530,10,10,38,1551
1568017131886,31,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,20530,10,10,31,1551
1568017133469,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017133469,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017133462,20,GetInfoRequest,200,OK,ZSOAP User 1-7,text,true,,20530,10,10,20,0
1568017131912,20,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,20530,10,10,20,1550
1568017133483,0,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017133484,20,GetInfoRequest,200,OK,ZSOAP User 1-2,text,true,,20535,10,10,20,0
1568017131933,20,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,20535,10,10,20,1552
1568017133506,1,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017133485,26,GetInfoRequest,200,OK,ZSOAP User 1-9,text,true,,20530,10,10,26,0
1568017131935,26,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,20530,10,10,26,1550
1568017133512,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017133486,30,GetInfoRequest,200,OK,ZSOAP User 1-10,text,true,,20530,10,10,30,0
1568017131935,30,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,20530,10,10,30,1551
1568017133490,27,GetInfoRequest,200,OK,ZSOAP User 1-4,text,true,,20530,10,10,27,0
1568017131939,27,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,20530,10,10,27,1551
1568017133517,0,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017133518,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017134947,18,GetFilterRulesRequest,200,OK,ZSOAP User 1-5,text,true,,502,10,10,18,0
1568017133396,18,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,502,10,10,18,1555
1568017134970,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017134967,13,GetFilterRulesRequest,200,OK,ZSOAP User 1-8,text,true,,502,10,10,13,0
1568017134968,12,GetFilterRulesRequest,200,OK,ZSOAP User 1-6,text,true,,502,10,10,12,0
1568017133416,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,502,10,10,13,1552
1568017133417,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,502,10,10,12,1552
1568017134982,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017134982,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017135020,28,GetFilterRulesRequest,200,OK,ZSOAP User 1-1,text,true,,502,10,10,28,0
1568017133469,28,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,502,10,10,28,1553
1568017135051,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017135020,32,GetFilterRulesRequest,200,OK,ZSOAP User 1-3,text,true,,502,10,10,32,0
1568017133470,32,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,502,10,10,32,1552
1568017135055,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017135035,31,GetFilterRulesRequest,200,OK,ZSOAP User 1-7,text,true,,502,10,10,31,0
1568017133483,31,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,502,10,10,31,1553
1568017135068,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017135058,12,GetFilterRulesRequest,200,OK,ZSOAP User 1-2,text,true,,502,10,10,12,0
1568017133507,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,502,10,10,12,1552
1568017135072,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017135063,11,GetFilterRulesRequest,200,OK,ZSOAP User 1-9,text,true,,502,10,10,11,0
1568017133512,11,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,502,10,10,11,1552
1568017135076,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017135068,12,GetFilterRulesRequest,200,OK,ZSOAP User 1-10,text,true,,502,10,10,12,0
1568017133517,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,502,10,10,12,1552
1568017135082,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017135069,13,GetFilterRulesRequest,200,OK,ZSOAP User 1-4,text,true,,502,10,10,13,0
1568017133518,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,502,10,10,13,1552
1568017135084,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017136533,16,GetMsgRequest,200,OK,ZSOAP User 1-6,text,true,,1917,10,10,16,0
1568017134983,16,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,1917,10,10,16,1551
1568017136522,28,GetMsgRequest,200,OK,ZSOAP User 1-5,text,true,,1917,10,10,28,0
1568017134971,28,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,1917,10,10,28,1551
1568017136533,17,GetMsgRequest,200,OK,ZSOAP User 1-8,text,true,,1917,10,10,17,0
1568017134983,17,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,1917,10,10,17,1550
1568017136551,0,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017136551,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017136551,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017136602,16,GetMsgRequest,200,OK,ZSOAP User 1-1,text,true,,1918,10,10,16,0
1568017135051,16,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,1918,10,10,16,1551
1568017136619,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017136606,33,GetMsgRequest,200,OK,ZSOAP User 1-3,text,true,,1918,10,10,33,0
1568017135055,33,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,1918,10,10,33,1551
1568017136640,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017136620,34,GetMsgRequest,200,OK,ZSOAP User 1-7,text,true,,1918,10,10,34,0
1568017135069,34,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,1918,10,10,34,1551
1568017136655,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017136627,34,GetMsgRequest,200,OK,ZSOAP User 1-9,text,true,,1918,10,10,34,0
1568017135076,34,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,1918,10,10,34,1551
1568017136623,38,GetMsgRequest,200,OK,ZSOAP User 1-2,text,true,,1921,10,10,38,0
1568017135072,38,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,1921,10,10,38,1551
1568017136662,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017136662,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017136634,31,GetMsgRequest,200,OK,ZSOAP User 1-10,text,true,,1918,10,10,31,0
1568017135083,31,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,1918,10,10,31,1551
1568017136635,38,GetMsgRequest,200,OK,ZSOAP User 1-4,text,true,,1922,10,10,38,0
1568017135084,38,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,1922,10,10,38,1551
1568017136666,7,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017136674,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017138102,15,FolderRequest,200,OK,ZSOAP User 1-6,text,true,,761,10,10,15,0
1568017136551,15,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,761,10,10,15,1551
1568017138118,0,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017138102,24,FolderRequest,200,OK,ZSOAP User 1-5,text,true,,761,10,10,24,0
1568017136551,24,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,761,10,10,24,1551
1568017138102,24,FolderRequest,200,OK,ZSOAP User 1-8,text,true,,761,10,10,24,0
1568017136551,24,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,761,10,10,24,1552
1568017138127,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017138127,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017138170,23,FolderRequest,200,OK,ZSOAP User 1-1,text,true,,761,10,10,23,0
1568017136619,23,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,761,10,10,23,1551
1568017138194,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017138192,12,FolderRequest,200,OK,ZSOAP User 1-3,text,true,,761,10,10,12,0
1568017136640,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,761,10,10,12,1552
1568017138204,1,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017138207,11,FolderRequest,200,OK,ZSOAP User 1-7,text,true,,757,10,10,11,0
1568017136656,11,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,757,10,10,11,1551
1568017138219,0,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017138213,12,FolderRequest,200,OK,ZSOAP User 1-2,text,true,,761,10,10,12,0
1568017136662,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,761,10,10,12,1551
1568017138213,13,FolderRequest,200,OK,ZSOAP User 1-9,text,true,,761,10,10,13,0
1568017136662,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,761,10,10,13,1551
1568017138226,1,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017138227,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017138224,12,FolderRequest,200,OK,ZSOAP User 1-10,text,true,,761,10,10,12,0
1568017136673,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,761,10,10,12,1551
