timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1568017086693,787,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,1382,10,10,787,1844
1568017088267,900,user,200,OK,ZSOAP User 1-9,text,true,,1390,10,10,900,0
1568017086583,900,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,1390,10,10,900,1864
1568017088298,837,user,200,OK,ZSOAP User 1-8,text,true,,1390,10,10,837,0
1568017088364,771,user,200,OK,ZSOAP User 1-3,text,true,,1390,10,10,771,0
1568017086658,837,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,1390,10,10,837,1854
1568017086774,771,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,1390,10,10,771,1804
1568017088273,890,user,200,OK,ZSOAP User 1-4,text,true,,1382,10,10,890,0
1568017086696,890,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,1382,10,10,890,1771
1568017089355,3,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017089351,7,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017089359,2,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017088362,790,user,200,OK,ZSOAP User 1-7,text,true,,1382,10,10,789,0
1568017086775,790,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,1382,10,10,789,1797
1568017088270,977,user,200,OK,ZSOAP User 1-5,text,true,,1382,10,10,977,0
1568017086687,977,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,1382,10,10,977,1702
1568017088372,777,user,200,OK,ZSOAP User 1-10,text,true,,1382,10,10,777,0
1568017086796,777,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,1382,10,10,777,1796
1568017089371,1,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017089352,21,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017089372,2,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017089375,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017089376,2,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017089371,9,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017089384,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017090937,91,CreateFolderRequest,200,OK,ZSOAP User 1-2,text,true,,767,10,10,91,0
1568017089358,91,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,767,10,10,91,1585
1568017091036,1,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017090953,98,CreateFolderRequest,200,OK,ZSOAP User 1-9,text,true,,767,10,10,98,0
1568017089373,98,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,767,10,10,98,1584
1568017090937,116,CreateFolderRequest,200,OK,ZSOAP User 1-6,text,true,,767,10,10,115,0
1568017089358,116,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,767,10,10,115,1581
1568017090952,99,CreateFolderRequest,200,OK,ZSOAP User 1-8,text,true,,767,10,10,99,0
1568017090952,99,CreateFolderRequest,200,OK,ZSOAP User 1-3,text,true,,767,10,10,99,0
1568017089374,99,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,767,10,10,99,1584
1568017089361,99,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,767,10,10,99,1597
1568017091058,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017091058,1,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017091060,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017091060,1,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017090954,144,CreateFolderRequest,200,OK,ZSOAP User 1-5,text,true,,767,10,10,143,0
1568017089377,144,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,767,10,10,143,1590
1568017091113,3,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017090958,183,CreateFolderRequest,200,OK,ZSOAP User 1-7,text,true,,767,10,10,183,0
1568017090960,180,CreateFolderRequest,200,OK,ZSOAP User 1-1,text,true,,767,10,10,180,0
1568017089380,183,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,767,10,10,183,1580
1568017089378,180,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,767,10,10,180,1585
1568017091145,1,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017091147,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017090954,201,CreateFolderRequest,200,OK,ZSOAP User 1-4,text,true,,767,10,10,201,0
1568017089373,201,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,767,10,10,201,1592
1568017090963,201,CreateFolderRequest,200,OK,ZSOAP User 1-10,text,true,,767,10,10,201,0
1568017089385,201,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,767,10,10,201,1581
1568017091169,2,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017091172,2,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017092637,38,CreateContactRequest,200,OK,ZSOAP User 1-9,text,true,,584,10,10,38,0
1568017091060,38,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,584,10,10,38,1578
1568017092615,31,CreateContactRequest,200,OK,ZSOAP User 1-2,text,true,,584,10,10,31,0
1568017091038,31,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,584,10,10,31,1608
1568017092638,38,CreateContactRequest,200,OK,ZSOAP User 1-3,text,true,,584,10,10,38,0
1568017091061,38,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,584,10,10,38,1578
1568017092636,39,CreateContactRequest,200,OK,ZSOAP User 1-6,text,true,,584,10,10,39,0
1568017091059,39,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,584,10,10,39,1579
1568017092638,37,CreateContactRequest,200,OK,ZSOAP User 1-8,text,true,,584,10,10,37,0
1568017091061,37,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,584,10,10,37,1580
1568017092679,2,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017092679,2,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017092680,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017092680,2,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017092681,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017092693,21,CreateContactRequest,200,OK,ZSOAP User 1-5,text,true,,584,10,10,21,0
1568017091116,21,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,584,10,10,21,1578
1568017092718,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017092724,29,CreateContactRequest,200,OK,ZSOAP User 1-1,text,true,,584,10,10,29,0
1568017092725,28,CreateContactRequest,200,OK,ZSOAP User 1-7,text,true,,584,10,10,28,0
1568017091148,28,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,584,10,10,28,1579
1568017091147,29,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,584,10,10,29,1579
1568017092759,2,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017092759,2,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017092749,159,CreateContactRequest,200,OK,ZSOAP User 1-4,text,true,,584,10,10,159,0
1568017091172,159,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,584,10,10,159,1578
1568017092912,0,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017092753,159,CreateContactRequest,200,OK,ZSOAP User 1-10,text,true,,584,10,10,159,0
1568017091175,159,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,584,10,10,159,1579
1568017092918,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017094256,234,AutoCompleteRequest,200,OK,ZSOAP User 1-9,text,true,,3669,10,10,234,0
1568017092681,234,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,3669,10,10,234,1575
1568017094492,1,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017094256,252,AutoCompleteRequest,200,OK,ZSOAP User 1-6,text,true,,3669,10,10,252,0
1568017092681,252,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,3669,10,10,252,1576
1568017094258,254,AutoCompleteRequest,200,OK,ZSOAP User 1-8,text,true,,3669,10,10,254,0
1568017092683,254,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,3669,10,10,254,1575
1568017094511,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017094513,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017094294,247,AutoCompleteRequest,200,OK,ZSOAP User 1-5,text,true,,3669,10,10,247,0
1568017092719,247,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,3669,10,10,247,1575
1568017094543,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017094336,216,AutoCompleteRequest,200,OK,ZSOAP User 1-7,text,true,,3669,10,10,216,0
1568017092761,216,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,3669,10,10,216,1576
1568017094257,297,AutoCompleteRequest,200,OK,ZSOAP User 1-3,text,true,,3669,10,10,297,0
1568017092682,297,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,3669,10,10,297,1575
1568017094554,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017094555,1,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017094336,228,AutoCompleteRequest,200,OK,ZSOAP User 1-1,text,true,,3669,10,10,228,0
1568017092761,228,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,3669,10,10,228,1575
1568017094566,1,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017094256,326,AutoCompleteRequest,200,OK,ZSOAP User 1-2,text,true,,3669,10,10,326,0
1568017092681,326,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,3669,10,10,326,1575
1568017094584,1,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017094495,121,AutoCompleteRequest,200,OK,ZSOAP User 1-10,text,true,,3669,10,10,121,0
1568017092920,121,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,3669,10,10,121,1575
1568017094618,0,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017094488,149,AutoCompleteRequest,200,OK,ZSOAP User 1-4,text,true,,3669,10,10,149,0
1568017092913,149,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,3669,10,10,149,1575
1568017094639,1,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017096069,86,message,200,OK,ZSOAP User 1-9,text,true,,5722,10,10,86,0
1568017094493,86,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,5722,10,10,86,1583
1568017096163,1,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017096088,171,message,200,OK,ZSOAP User 1-6,text,true,,5722,10,10,171,0
1568017094513,171,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,5722,10,10,171,1586
1568017096271,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017096132,149,message,200,OK,ZSOAP User 1-3,text,true,,5722,10,10,149,0
1568017094557,149,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,5722,10,10,149,1579
1568017096286,1,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017096119,205,message,200,OK,ZSOAP User 1-5,text,true,,5722,10,10,205,0
1568017094544,205,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,5722,10,10,205,1580
1568017096331,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017096160,178,message,200,OK,ZSOAP User 1-2,text,true,,5722,10,10,178,0
1568017094585,178,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,5722,10,10,178,1582
1568017096347,1,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017096090,245,message,200,OK,ZSOAP User 1-8,text,true,,5722,10,10,245,0
1568017094514,245,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,5722,10,10,245,1594
1568017096355,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017096194,201,message,200,OK,ZSOAP User 1-10,text,true,,5722,10,10,201,0
1568017094618,201,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,5722,10,10,201,1590
1568017096411,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017096131,298,message,200,OK,ZSOAP User 1-7,text,true,,5722,10,10,298,0
1568017094555,298,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,5722,10,10,298,1582
1568017096142,290,message,200,OK,ZSOAP User 1-1,text,true,,5722,10,10,290,0
1568017094567,290,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,5722,10,10,290,1581
1568017096439,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017096440,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017096215,292,message,200,OK,ZSOAP User 1-4,text,true,,5722,10,10,292,0
1568017094640,292,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,5722,10,10,292,1579
1568017096513,1,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017097739,20,GetMsgRequest,200,OK,ZSOAP User 1-9,text,true,,9048,10,10,20,0
1568017096164,20,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,9048,10,10,20,1575
1568017097760,1,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017097761,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017097762,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017097847,22,GetMsgRequest,200,OK,ZSOAP User 1-6,text,true,,9048,10,10,22,0
1568017096272,22,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,9048,10,10,22,1575
1568017097871,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017097872,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017097873,1,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017097862,24,GetMsgRequest,200,OK,ZSOAP User 1-3,text,true,,9048,10,10,24,0
1568017096287,24,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,9048,10,10,24,1575
1568017097887,1,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017097888,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017097890,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017097907,20,GetMsgRequest,200,OK,ZSOAP User 1-5,text,true,,9048,10,10,20,0
1568017096332,20,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,9048,10,10,20,1575
1568017097928,0,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017097929,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017097929,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017097923,17,GetMsgRequest,200,OK,ZSOAP User 1-2,text,true,,9048,10,10,17,0
1568017096348,17,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,9048,10,10,17,1575
1568017097941,1,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017097942,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017097943,1,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017097931,17,GetMsgRequest,200,OK,ZSOAP User 1-8,text,true,,9048,10,10,17,0
1568017096356,17,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,9048,10,10,17,1575
1568017097949,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017097950,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017097951,0,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017097987,21,GetMsgRequest,200,OK,ZSOAP User 1-10,text,true,,9048,10,10,21,0
1568017096412,21,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,9048,10,10,21,1575
1568017098010,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017098011,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017098012,1,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017098017,45,GetMsgRequest,200,OK,ZSOAP User 1-1,text,true,,9048,10,10,45,0
1568017096440,45,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,9048,10,10,45,1577
1568017098064,1,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017098065,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017098016,51,GetMsgRequest,200,OK,ZSOAP User 1-7,text,true,,9048,10,10,51,0
1568017096440,51,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,9048,10,10,51,1576
1568017098067,1,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017098068,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017098069,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017098071,0,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017098093,21,GetMsgRequest,200,OK,ZSOAP User 1-4,text,true,,9048,10,10,21,0
1568017096514,21,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,9048,10,10,21,1579
1568017098115,1,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017098116,0,Command_Execution,200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,0
1568017098117,1,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017099337,15,user,200,OK,ZSOAP User 1-9,text,true,,1390,10,10,15,0
1568017097762,15,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,1390,10,10,15,1578
1568017099356,0,Next_Command,200,OK,ZSOAP User 1-9,text,true,,0,10,10,0,0
1568017099450,14,user,200,OK,ZSOAP User 1-6,text,true,,1390,10,10,14,0
1568017097874,14,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-6,,true,,1390,10,10,14,1579
1568017099468,0,Next_Command,200,OK,ZSOAP User 1-6,text,true,,0,10,10,0,0
1568017099466,15,user,200,OK,ZSOAP User 1-3,text,true,,1390,10,10,15,0
1568017097890,15,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-3,,true,,1390,10,10,15,1580
1568017099487,0,Next_Command,200,OK,ZSOAP User 1-3,text,true,,0,10,10,0,0
1568017099504,13,user,200,OK,ZSOAP User 1-5,text,true,,1390,10,10,13,0
1568017097930,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-5,,true,,1390,10,10,13,1577
1568017099520,1,Next_Command,200,OK,ZSOAP User 1-5,text,true,,0,10,10,0,0
1568017099519,13,user,200,OK,ZSOAP User 1-2,text,true,,1382,10,10,13,0
1568017097944,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-2,,true,,1382,10,10,13,1577
1568017099535,0,Next_Command,200,OK,ZSOAP User 1-2,text,true,,0,10,10,0,0
1568017099526,13,user,200,OK,ZSOAP User 1-8,text,true,,1390,10,10,13,0
1568017097951,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-8,,true,,1390,10,10,13,1576
1568017099541,1,Next_Command,200,OK,ZSOAP User 1-8,text,true,,0,10,10,0,0
1568017099588,12,user,200,OK,ZSOAP User 1-10,text,true,,1390,10,10,12,0
1568017098013,12,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-10,,true,,1390,10,10,12,1578
1568017099604,0,Next_Command,200,OK,ZSOAP User 1-10,text,true,,0,10,10,0,0
1568017099643,15,user,200,OK,ZSOAP User 1-1,text,true,,1390,10,10,15,0
1568017098068,15,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-1,,true,,1390,10,10,15,1578
1568017099662,0,Next_Command,200,OK,ZSOAP User 1-1,text,true,,0,10,10,0,0
1568017099647,14,user,200,OK,ZSOAP User 1-7,text,true,,1378,10,10,14,0
1568017098071,14,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-7,,true,,1378,10,10,14,1578
1568017099664,1,Next_Command,200,OK,ZSOAP User 1-7,text,true,,0,10,10,0,0
1568017099693,13,user,200,OK,ZSOAP User 1-4,text,true,,1382,10,10,13,0
1568017098118,13,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-4,,true,,1382,10,10,13,1577
1568017099709,1,Next_Command,200,OK,ZSOAP User 1-4,text,true,,0,10,10,0,0
1568017100931,15,GetDomainInfoRequest,200,OK,ZSOAP User 1-9,text,true,,668,10,10,15,0
1568017099356,15,Command_Execution,200,"Number of samples in transaction : 1, number of failing samples : 0",ZSOAP User 1-9,,true,,668,10,10,15,1575
